ticker,date,open,high,low,close,volume,log_return,high_low_pct,open_close_pct,gap_pct,sma_10,sma_20,ema_20,dist_sma_20,sma_20_50_cross,rolling_std_20,atr_14,parkinson_vol_20,bb_width_20,rsi_14,macd,macd_hist,momentum_10,vol_ma_ratio_20,obv,skewness_20,kurtosis_20,hurst_proxy_20,autocorr_lag1_20,market_return,rolling_beta_20,cluster_id,local_id,weight
META,2015-03-30,83.08042137713934,83.60580645285862,81.69261459711852,82.4757308959961,24527700,-0.0012012845221451112,0.023197028201189348,-0.00727837523025438,0.006122372889593195,82.17735595703125,80.31074829101563,80.71423837024186,0.026957569824475003,2.4106332397460903,0.014051422382626681,1.6540470323646252,0.01197484376174337,0.12011899454431815,72.80065563129232,1.4535743208772232,0.20040517040060313,5.0853424072265625,0.9187211386168557,223956200.0,-0.5986480992868743,-0.1346073563794817,0.7280923160534928,0.2275451500612301,0.00823692434782164,1.1774471792572856,4,0,1.0
META,2015-03-31,82.1783379482897,82.77311329771341,81.49434213681401,81.50425720214844,19734300,-0.011848824614480273,0.015689624133017575,-0.008202657329032288,-0.0036058237311218104,82.46086502075195,80.44060707092285,80.78947825899488,0.013222800894025567,2.4009180450439516,0.014373842753129197,1.6625440367481445,0.01198983507927373,0.11944496399798084,67.41572379402498,1.3354627822874647,0.06583490544867576,2.8350906372070312,0.7376585919435178,204221900.0,-0.4970400542112127,-0.45988274812018953,0.6018030966176597,0.2587155069704606,-0.010515790269835002,1.1896068428670412,4,0,1.0
META,2015-04-01,81.78182191851205,81.99990798703809,80.166014099037,80.95904541015625,22058200,-0.006711839904583354,0.022652118469080964,-0.010060628253978188,0.003405524151642684,82.53620300292968,80.4787712097168,80.80562751148643,0.0059677128907478765,2.3314276123046938,0.014060414951301062,1.688741776825436,0.011750490417972333,0.119486131008858,60.925015301970674,1.1842136244039523,-0.06833140194786935,0.7533798217773438,0.8339837942137744,182163700.0,-0.3356535337483604,-0.442060308066944,0.5309268885700719,0.2725383717900575,-0.0041995604127931015,1.1868694050879358,4,0,1.0
META,2015-04-02,81.53400197488698,81.84130096035315,80.73105556100204,80.85000610351562,19664100,-0.0013477530722275429,0.013732162218915604,-0.008389087432481677,0.007101819961165186,82.41823883056641,80.4961181640625,80.80985404406064,0.004396335469095461,2.2532138061523312,0.014044817954677321,1.6476737162702821,0.011791546349214928,0.11953173087401524,64.91077136527163,1.043519967704455,-0.16722004691789327,-1.1796417236328125,0.7551174364077725,162499600.0,-0.27619258930076895,-0.45642552619744364,0.516752043681654,0.29770224451486144,-0.0025614026200223793,1.187652627185143,4,0,1.0
META,2015-04-06,80.09662810098605,82.08912533388758,80.09662810098605,81.72235107421875,19062900,0.010731877896031885,0.02438130091054484,0.02029702137997634,-0.009318218251770958,82.28342208862304,80.61656036376954,80.89675852312332,0.013716669445115742,2.278689880371104,0.013760110661391059,1.7361816470352889,0.01198663550982793,0.11925265911038113,67.30008961757409,0.9909867019395193,-0.17580265014626328,-1.3481674194335938,0.7397371267097995,181562500.0,-0.5013981887698873,-0.11432295960397357,0.6301547699999936,0.2632313079533033,0.015201210612704408,1.1027338316602162,4,0,1.0
META,2015-04-07,81.93052267753924,82.69381640121362,81.50426558009052,81.6033935546875,17467000,-0.0014566906256777254,0.014577222455585037,-0.003992762551989638,0.0025473031622822067,82.07425918579102,80.75930633544922,80.964057097558,0.010451887930137476,2.3324172973632926,0.013628990199553699,1.7000695533066346,0.011948356069161274,0.11744575185586816,62.91446112516083,0.929045375899662,-0.19019518094889643,-2.0916290283203125,0.6797311351455473,164095500.0,-0.5707179157318577,0.06259478959805334,0.614690581537902,0.20806910272395115,-0.00355223680798078,1.1122121767674908,4,0,1.0
META,2015-04-08,81.91068763369105,82.37659740563981,81.12756382426343,81.56373596191406,18966700,-0.0004860978270785198,0.015313589630157172,-0.004235731401575104,0.0037657022044998373,81.77389602661133,80.99374732971191,81.02116937035382,0.00703743993732568,2.472090682983392,0.012245467164256441,1.642716243008261,0.011764105902526578,0.1082534883506312,56.88439487178507,0.8667648666055925,-0.20198055219437272,-3.003631591796875,0.7440283493916987,145128800.0,-0.5672373114551733,0.7863677636509206,0.6085264796422595,0.20943104623561035,0.003810196926203169,1.0773958195129278,4,0,1.0
META,2015-04-09,81.78182577348247,82.07921725603241,80.99870192821521,81.45469665527344,15927300,-0.001337754524458638,0.013265230515281652,-0.004000022194113206,0.0026738575544190475,81.6995475769043,81.22174530029297,81.0624576832033,0.0028680909784753227,2.57340118408203,0.012269676564088294,1.5719097701225533,0.011725491563333778,0.09696784245932845,46.472021627808374,0.7993936412260325,-0.2154814220591461,-0.7434844970703125,0.6300982870724676,129201500.0,-0.5441925810967121,0.7354828525555709,0.5674923849767427,0.23859260349791425,0.002479868395130325,1.1029624178490718,4,0,0.8676521250938908
META,2015-04-10,81.49434685779899,81.89086630137822,81.19696294734906,81.3258285522461,12529700,-0.0015833359646093587,0.008532385913511508,-0.0020678527042650705,0.0004867761363516549,81.60339126586913,81.37589149475097,81.08754062311215,-0.0006152060712226685,2.612557144165038,0.01181036624456104,1.4904812899882967,0.011618421486839173,0.09044170821952639,37.94512502288246,0.727219941997987,-0.23012409702975334,-0.9615631103515625,0.4992050576699233,116671800.0,-0.45308131675415486,1.0390667051340743,0.5495860795777866,0.3414116371488969,0.0014198601013938328,1.0659707970359809,4,0,0.7088397010477883
META,2015-04-13,81.21679135683605,83.20929622095127,81.20687629021421,82.28739166259766,26883100,0.011754235752158988,0.024334468380091866,0.013182006919307687,-0.0013407449681252298,81.57464370727538,81.62173271179199,81.2018121506822,0.008155413130894506,2.759070358276361,0.01157902990396423,1.5159723221269559,0.011714804419949194,0.07781329602724486,40.70687712798806,0.7390920788473778,-0.17460156814429006,-0.2874755859375,1.0535948701176667,143554900.0,-0.6912359189287214,1.5909577296930704,0.6823209490642279,0.3188804283669849,0.002047918429160145,1.0407407511549402,4,0,0.1
META,2015-04-14,82.4459941630099,82.9614717409337,81.722353128782,82.7929458618164,19634200,0.006124966634998825,0.014966475695527929,0.004208229912037221,0.001927421652427141,81.60636520385742,81.89186058044433,81.35334869459975,0.011003355826515689,2.878323287963866,0.011576451372088542,1.4883571350918143,0.011815119620834752,0.06128450005591535,37.68911390801996,0.7803000187229259,-0.10671490261499361,0.3172149658203125,0.769002549150508,163189100.0,-0.7745559247044522,1.6875686497563347,0.6991588278757019,0.35199495843135586,-0.0019565862163537727,1.0785834407280728,4,0,0.7256391709580493
META,2015-04-15,82.82269719494549,82.93174024592854,81.55383328923187,81.99000549316406,22390900,-0.009745507250262787,0.01680579173328008,-0.010053907079612795,0.0003593462319693293,81.65494003295899,82.05790252685547,81.4139826754154,-0.000827428335265014,2.891309051513673,0.011501721224483607,1.4026815222449807,0.011776091521980716,0.04872358146379585,48.15462448175698,0.7396409106563198,-0.11789920854527991,0.485748291015625,0.8765935822931294,140798200.0,-0.5812914952336181,1.3923587413784284,0.40909257782320735,0.25868091846849156,0.0013543806223454524,1.0410800755630796,4,0,0.40722227856705495
META,2015-04-16,81.75208614541917,82.34686153304405,81.43487210115396,81.59347534179688,13769700,-0.0048480558795008155,0.01117723479675275,-0.0019401438064927147,-0.0029018091450759664,81.71838302612305,82.12729301452637,81.43107721507079,-0.006499881501878789,2.8237026214599723,0.010832846555277026,1.352408770073961,0.011353390583450959,0.04423288085456669,44.166604697525585,0.6677244929947079,-0.1518525009655134,0.634429931640625,0.5646572236589558,127028500.0,-0.5770421327841811,1.8344672802092223,0.19999917851469512,0.13420012768764406,-0.0001351316819479198,1.004882068092609,4,0,0.1
META,2015-04-17,80.77070842431286,81.39522146269641,79.670370525985,80.07679748535156,24215000,-0.018763156960937073,0.021539959022606175,-0.008591121118191275,-0.010083734196115909,81.64106216430665,82.02965049743652,81.30209819319276,-0.023806672343531676,2.6239566802978516,0.010382582264725097,1.4140101691804605,0.01124471859012489,0.049621985215126736,32.596685034328814,0.4827817784380244,-0.26943617241775764,-0.7732086181640625,1.0307887204512904,102813500.0,-0.9136758711038009,1.0901798504693114,0.0,0.02736462581780757,-0.017926516415261752,1.0060063521158156,4,0,0.1
META,2015-04-20,80.83018899523404,82.42617442761068,80.53279749289824,82.36669158935547,28796800,0.028194984143006033,0.022987167481754864,0.019009018944913466,0.009408362141609049,81.70549621582032,81.99445915222168,81.40348804044636,0.004539726719793919,2.4404676055908254,0.011984439564535756,1.4451662467889617,0.011409454165681251,0.0483722954140699,49.418006347009516,0.5150514687379513,-0.18973318569426467,0.6443405151367188,1.2681208961766963,131610300.0,-0.011305780996304901,1.6501281629942797,0.5099339424718469,-0.2693035771007734,0.028342539275220124,0.9897214050789688,4,0,1.0
META,2015-04-21,83.26877155347222,83.75450393656645,82.8127768072846,82.89208221435547,27171900,0.006358420591091756,0.011360881570485445,-0.004523776825861028,0.01095199948802278,81.83436508178711,81.95431213378906,81.54525891415199,0.011442595954207865,2.2189137268066332,0.011947696389272584,1.452954902954075,0.011200894537590381,0.045569368060361555,57.77783198099863,0.5763759600699387,-0.1027269554898218,1.2886886596679688,1.1970540520001447,158782200.0,-0.001786339496909433,1.7076941878034437,0.6269325898221964,-0.18281934866203298,-0.0007981526681994477,0.9817764788100101,4,0,1.0
META,2015-04-22,83.5859886488767,84.00233070662182,82.9218228572861,83.8932876586914,45548000,0.012006058704903982,0.012879550669212335,0.0036764416470424603,0.008371202845729118,82.06732025146485,81.92060813903808,81.76888069934621,0.024080381777249898,1.9831836700439425,0.012032164660832163,1.4012659461158796,0.011069190601712721,0.0411143975675153,65.64484761034814,0.6977220675269677,0.014895321573765719,2.3295516967773438,1.9508685065456537,204330200.0,-0.00195626179022648,1.5979854699866574,0.9999999973797915,-0.03366639800783564,0.008352726271780186,0.984444846222804,4,0,1.0
META,2015-04-23,83.36788705140432,84.84491411284708,81.6926040649414,81.6926040649414,73728100,-0.026582133957261955,0.038587459459780156,-0.020095063525227573,-0.006262725206629215,82.09111099243164,81.89532928466797,81.76161625797432,-0.0024754185796986433,1.814761810302727,0.011820950874440548,1.5471277067269196,0.01145375557575968,0.041069283933895175,53.6732725661733,0.609289448312083,-0.05882983811289533,0.23790740966796875,2.9301192465667665,130602100.0,0.10881324208979302,1.462423526125539,0.42337501263420974,-0.16571496183585885,0.0011275181031741078,0.9125475841400291,4,0,0.1
META,2015-04-24,82.04947794737929,82.21800383317779,80.77071414436435,80.82027435302734,29660400,-0.010735617984788776,0.017907507741343795,-0.014981248204777796,0.004368496836680403,82.04055557250976,81.82197341918945,81.67196464797938,-0.012242421249213653,1.6418800354003906,0.01204201894405843,1.5081843107206276,0.011397959838140044,0.04245249500111074,46.067425631864666,0.46347360782509384,-0.16371654287990767,-0.50555419921875,1.1861583664028168,100941700.0,0.22773500124578452,1.181179944535187,0.19480644046230933,-0.04193184908398035,0.053783934424073275,0.2364699303246322,4,0,0.8583724134644753
META,2015-04-27,81.15730774978286,82.20807781440709,80.91939155316751,81.19696044921875,25446000,0.00464995931303631,0.015871114558368475,0.0004885906214787043,0.004170159028207889,81.93151245117187,81.75307807922363,81.62672615285932,-0.006802406013360645,1.4603737640380814,0.01206688002753584,1.522345213596102,0.01146508023551598,0.042084327015697455,48.26710779260907,0.37399771075426713,-0.20255395196058745,-1.0904312133789062,1.0034267777641948,126387700.0,0.21302847446838913,1.1390218160451224,0.29350605138643987,-0.06082710320214855,-0.0003285054666291476,0.23875084249979592,4,0,1.0
META,2015-04-28,81.11765935175683,81.18704968870442,79.53158910511252,79.97766876220703,23775300,-0.015130358341093273,0.020699035230784212,-0.014053543932595875,-0.000976651059635634,81.64998474121094,81.62817497253418,81.46967306803529,-0.02021981026380054,1.2375308990478544,0.012481064366864053,1.5520836252196628,0.011377072968337594,0.04549118734408703,43.85562176486615,0.20236799629893198,-0.2993469331327381,-2.815277099609375,0.9389380083628599,102612400.0,0.2902731387007713,0.7249732496876431,0.0,-0.0888899870169607,-0.006285523680456606,0.26697398775184034,4,0,0.9955896403500656
META,2015-04-29,79.31349082059327,80.68147477971189,78.82775097374342,79.76948547363281,26430300,-0.0026064114559756365,0.023238507741770758,0.005749269742943283,-0.008304542404061812,81.42793273925781,81.5414363861084,81.30775043999697,-0.021730680630494215,1.054240341186528,0.012248369775813991,1.6073128022304684,0.011610743164553202,0.049903873191954634,43.52130772957789,0.04898686940295249,-0.36218244802297406,-2.22052001953125,1.0301688319584907,76182100.0,0.2171065397622837,0.9702810749558848,0.0,-0.10184162750238801,-0.004896701643424239,0.24216671795702774,4,0,0.6501739206524694
META,2015-04-30,79.31350057146376,80.25522762415154,77.63820990750372,78.08428955078125,28999000,-0.02135216528850722,0.0335152913776685,-0.015498130982378932,-0.005716282353604649,81.07701416015625,81.39769859313965,81.00075416483357,-0.04070642167063182,0.8696610260009834,0.013003188601391834,1.744678113846087,0.012058344384190194,0.06263099619872099,38.8699662578165,-0.2061733676735571,-0.4938741480795869,-3.509185791015625,1.1152037509056532,47183100.0,0.1548742871938904,0.43958443898437344,0.0,-0.08427627657404653,-0.019394834427522968,0.306517433477973,4,0,0.1
META,2015-05-01,78.55019184516674,79.06566933713155,77.43003152924784,78.3023681640625,24136400,0.0027889688011169707,0.020888739970772847,-0.0031549723208974642,0.0059666585566164635,80.89957122802734,81.27031669616699,80.74376502190299,-0.03651946556127142,0.7508043670654274,0.013042425812246907,1.7184793907851332,0.012244168423668853,0.07125230974548784,35.580986556196706,-0.3863390957461377,-0.539231900921734,-1.7744293212890625,0.9202905333772319,71319500.0,0.10300591548488891,0.38280933936006434,0.037541519011492795,-0.11027535927787055,0.008101357039363632,0.3121892159663897,4,0,0.999585041758256
META,2015-05-04,78.63942471689121,78.9962914790535,77.94551376247355,78.12394714355469,14692000,-0.0022812158878943263,0.013450136032100535,-0.006554950969271969,0.004304551199811705,80.47529678344726,81.09039649963378,80.49425855729838,-0.0365820058078847,0.5924945831298771,0.01271661588333421,1.705026469672865,0.011927494357808719,0.07910849834137185,32.69652791091407,-0.5373248718463941,-0.5521741416175924,-4.242744445800781,0.5648946359232537,56627500.0,0.22952298443846567,0.7735848160059215,0.006826924706889853,-0.11594667485722751,-0.0018796190228220321,0.2871315269511523,4,0,0.7518742967547241
META,2015-05-05,77.86622174034538,78.11404547909507,76.54779763508175,76.88483428955078,22311300,-0.015987987740637092,0.020371349672304227,-0.012603506741872278,-0.003298929619310322,79.8745719909668,80.85446853637696,80.15050386513195,-0.049096040307892816,0.3819438171386764,0.013076748867319025,1.719186651942599,0.012077967162489916,0.09162809462451271,31.672572398907803,-0.7483418201435228,-0.6105528719317769,-6.0072479248046875,0.8499346967431795,34316200.0,0.3277817676713236,0.46870760936315703,0.0,-0.1129737918279311,-0.01475217490180165,0.3209152390564774,4,0,0.6706446465261867
META,2015-05-06,77.29126987486343,78.12395401785871,76.37928031930278,77.42013549804688,28663000,0.006938251653872314,0.022535141369968165,0.0016672726864936727,0.005286290710883246,79.22725677490234,80.6472885131836,79.89046878255243,-0.04001564186759999,0.18170272827148892,0.013253754003162326,1.7786640995615872,0.012282770760035842,0.09894306297887864,35.16562693140054,-0.8624382864205842,-0.5797194705670705,-6.473152160644531,1.0720983623971492,62979200.0,0.24482394658094736,0.24036074273099384,0.07637936353965334,-0.1486751811686962,-0.00933375915963972,0.29005985385464617,4,0,1.0
META,2015-05-07,77.32098875318495,78.25280821728674,76.88481665288563,77.74724578857422,19749400,0.004216231174241969,0.0175953701041098,0.005512824424617611,-0.0012806325411872644,78.83272094726563,80.46191596984863,79.68635230693546,-0.033738572444065244,0.018733596801752128,0.013337971204196039,1.7390131530322475,0.012381792324841762,0.10370459641310659,40.95452079808156,-0.9159074799981823,-0.5065509313157349,-3.9453582763671875,0.7334552082008351,82728600.0,0.17822668453848134,0.12858073422363073,0.12305304071655053,-0.12665731118091697,0.010211329678015524,0.2970531350507529,4,0,1.0
META,2015-05-08,78.41141362003725,78.5402867785136,77.35072853454227,77.82655334472656,19943600,0.0010195490945654653,0.015284734999755575,-0.007458866614370603,0.008542654144548991,78.53334884643554,80.28695220947266,79.5092285962489,-0.03064506494181449,-0.11856063842773779,0.013357423594231662,1.656168960297406,0.012498131742418522,0.10738433195599745,28.71736584595436,-0.9410350775525416,-0.4253428230960753,-2.9937210083007812,0.7306091975666383,102672200.0,0.14582446913638603,0.09971843880251495,0.13436902612188806,-0.1260673467948434,0.014209224317878277,0.2962794035319169,4,0,1.0
META,2015-05-11,77.79682717202809,78.34203482988713,77.25161195118916,77.33091735839844,18874100,-0.006388834130303008,0.014100736365291973,-0.005988802249473754,-0.00038195412003926986,78.14674453735351,80.0391284942627,79.30177038312029,-0.03383608975352634,-0.34735160827636946,0.012972382910456192,1.634926855403619,0.01220842460787118,0.10983646395302754,23.858213239292866,-0.9895358087047725,-0.37907484339864506,-3.8660430908203125,0.7017236642169299,83798100.0,0.31876994263994973,0.5259318410098822,0.06364928818323036,-0.17766808795330588,-0.006444994273917426,0.2989812325922324,4,0,1.0
META,2015-05-12,77.19212478471273,77.21194735197116,76.12152464126854,76.78569030761719,21285300,-0.007075542781432303,0.01420085833951859,-0.0052652324077932765,-0.001794787627340001,77.82754669189453,79.73876571655273,79.06214370926286,-0.03703437571459904,-0.6023129272460892,0.012816316499063996,1.6420085857510156,0.012190562323179993,0.11096683931391683,15.092323083973895,-1.0597520914794671,-0.35943290093867164,-3.1919784545898438,0.788948574510296,62512800.0,0.4790962498575574,0.8094248434572846,0.0,-0.15802022849356398,-0.005635946187291641,0.3091081282750554,4,0,1.0
META,2015-05-13,77.04343811798167,77.84638453847927,76.97404777995075,77.75717163085938,21512300,0.012572487757168498,0.011218730570057523,0.009264040263780575,0.0033567167180746068,77.62631530761719,79.5271240234375,78.9378606541768,-0.022255958757340905,-0.7909564208984392,0.013231711722487017,1.4926074559621878,0.012076326216632387,0.11003642538173987,28.01769024419137,-1.025190816112925,-0.25989730045770354,-2.0123138427734375,0.7986628746302028,84025100.0,0.2686389531713942,0.28222654391049534,0.1366820985896929,-0.1742558438992837,0.0022919276874138863,0.30958513400883914,4,0,1.0
META,2015-05-14,78.2528274178636,81.13749185024345,77.98517354046913,80.66167449951172,49438000,0.03667276277311508,0.03908074471479749,0.030782875978106798,0.006374406072243431,77.88405380249023,79.48053398132325,79.10203340135156,0.014860752172568619,-0.8468647003173828,0.015936877173210056,1.6306810652886614,0.013111767202220964,0.10825355675047205,49.27801031077661,-0.7547315730573132,0.008449554078326704,2.5773849487304688,1.7214501575796484,133463100.0,0.6288932098851916,0.5636821576140197,0.5453297359135616,0.0011893410997033886,0.022848451148584647,0.42628320278189263,4,0,0.9944082256228928
META,2015-05-15,80.70131993419554,80.81035541322058,79.48202390222357,79.71993255615234,27069900,-0.011743899868738387,0.01666247660075153,-0.012160735149336072,0.000491502748111927,78.02581024169922,79.46269073486329,79.16088093990402,0.003237265424537436,-0.8490452575683491,0.01559415299321204,1.6264330688327513,0.012984573717823605,0.10809012489360036,43.60515955296326,-0.6093570895289417,0.12305923008535857,1.4175643920898438,0.9379224369580914,106393200.0,0.6675521312387536,0.7465432499283035,0.4128318051054716,0.02248414902861939,-0.008230758409152883,0.403312145920264,4,0,1.0
META,2015-05-18,79.63072614634761,80.67158131910084,79.53159816270164,80.17593383789062,21613700,0.0057037436710166926,0.014218520467275966,0.006846699984532949,-0.0011189975573787276,78.23100891113282,79.35315284729003,79.25755264447417,0.010368598612336098,-0.9758316802978584,0.014149987751743077,1.5889053411393914,0.012748064452422107,0.10307227708451214,50.91914416332577,-0.4521392911896669,0.2242216227397068,2.0519866943359375,0.7583115807791622,128006900.0,0.6794737096561524,1.7789492277855583,0.4769886866187152,-0.059571737245589194,0.0018575831203260008,0.2978739928482393,4,0,1.0
META,2015-05-19,80.54269842411315,80.97887053419386,79.84879512442,79.92809295654297,17955400,-0.0030960005725937526,0.014138650977784538,-0.007630803033908229,0.004574497217133745,78.53533477783203,79.20495338439942,79.32141362657596,0.009129979138333601,-1.147623519897465,0.01403920689000213,1.5372161699826339,0.012797225845599914,0.09469925993951556,50.73260020555586,-0.34358115150212143,0.26622380994180184,3.0432586669921875,0.6403135344573189,110051500.0,0.7986301833525323,2.0662426031973427,0.44211883274868696,-0.09449586735427265,-0.0020109683061861005,0.3038373850633918,4,0,1.0
META,2015-05-20,79.76949525858087,80.39400827159317,78.76828537421387,79.84880065917969,23056900,-0.000992537807918981,0.020360016478078332,0.000994182053324949,-0.0019842547481812634,78.77820129394532,79.00272903442382,79.37164096301441,0.010709397447271889,-1.4093255615234455,0.013661949030259747,1.4664093971777388,0.012972002036076255,0.07741997083808425,59.569912035227375,-0.2609383347103318,0.27909330138687316,2.4286651611328125,0.8565918515496883,86994600.0,0.9658963680496132,2.8456704238028063,0.6242437704856671,0.00013113273653424362,0.0019818540318363278,0.28711323042696163,4,0,1.0
META,2015-05-21,79.49192730550607,80.21556822756821,79.3828842795002,79.77940368652344,13402700,-0.0008694826495443684,0.0104373298055159,0.0036164223302369712,-0.004469363982019848,78.98141708374024,78.90706901550293,79.41047550811051,0.011055215734075363,-1.5626789093017663,0.012455175011837271,1.409055550048046,0.012016038142721263,0.07132068891250613,58.14208672850236,-0.19875197367841224,0.2730237299350342,2.0321578979492188,0.5607648295555576,73591900.0,1.34495133381609,3.969780537882889,0.6786511086425636,-0.08259451981985297,0.006421707135820043,0.28221675161842497,4,0,1.0
META,2015-05-22,79.65054162943196,80.60218380110709,79.55141365460781,79.8388900756836,19567900,0.000745358072838331,0.013161131691229448,0.0023646850652223775,-0.0016152296349295641,79.18265075683594,78.85799980163574,79.45127689549842,0.012438690765564133,-1.643667831420899,0.01225365753562282,1.409055009327998,0.011908080989819964,0.06861747145467627,59.57914578726353,-0.14302013300897443,0.2630044564835777,2.0123367309570312,0.836373544764357,93159800.0,1.2849405899635096,4.1353933659009146,0.6921362018505955,-0.06580227542665756,-0.0029695809720352573,0.993419687859172,4,0,1.0
